"replica","resource","consumer","R","S","TM","Minc"
5,3,1,0.815905254672487,0.0578850858396165,0.331902352140198,1
6,3,1,0.652573849580564,0.0942099669839228,0.536242291258997,1
7,3,1,0.710969336619115,0.00492877093864365,0.0193837127746195,1
8,3,1,0.914264789463008,0.166424717005934,0.892208117263694,1
9,3,1,0.797837464625373,0.117438084475815,0.788472793208533,1
10,3,1,0.627798540778714,0.141266744474232,0.850650886415723,1
11,3,1,0.665703425405326,0.16080302417524,0.992618352249355,1
12,3,1,0.715298911803136,0.142391070872242,0.990976482932731,1
13,3,1,0.592829188097487,0.14016723279977,0.979030788706841,1
14,3,1,0.670883531684755,0.133786081306181,0.796722697017899,1
15,3,1,0.74761019671056,0.146014886987416,0.806792599687469,1
16,3,1,0.783780661444735,0.0690163386868735,0.407666231338693,1
17,3,1,0.563191195646138,0.0348593165845992,0.155627161750219,1
18,3,1,0.650587546051379,0.142563015227779,0.755053479196636,1
19,3,1,0.766470450370061,0.0188608605736193,0.0945062781073789,1
20,3,1,0.881199884068298,0.0570366756513706,0.295063820994645,1
21,3,1,0.972452565582494,0.141060849245359,0.84573340571648,1
22,3,1,0.762140139190183,0.0106568085938626,0.0445427941141994,1
23,3,1,0.661196406249207,0.137909127139375,0.910339892354033,1
24,3,1,0.663607332385456,0.0711748813901394,0.455306614249051,1
25,3,1,0.832004302173945,0.158308197769572,0.764421239717913,1
26,3,1,0.74081556956006,0.152629721139007,0.979139079457547,1
27,3,1,0.723438829455384,0.122599684591258,0.816187373524764,1
28,3,1,0.704599449125254,0.156912906963012,0.963305700504038,1
29,3,1,0.73244933523481,0.132806624633681,0.989903716590384,1
30,3,1,0.485526425253171,0.0506692765052059,0.250454942657449,1
31,3,1,0.909027171278618,0.187055264445724,0.937470922575101,1
32,3,1,0.708336960880115,0.122387047488276,0.800661022707147,1
33,3,1,0.783336021319685,0.0212041224310117,0.109231259196262,1
34,3,1,0.649114019967867,0.161694129019441,0.920660425702942,1
35,3,1,0.635600054980159,0.0588493045744089,0.360673496094583,1
36,3,1,0.641737574137803,0.159574529822111,0.972719117595947,1
37,3,1,0.822532418935268,0.104423600493941,0.545358567819596,1
38,3,1,0.754758194740648,0.138737596336288,0.970445563877533,1
39,3,1,0.696957740396596,0.159736524674161,0.976652046601376,1
40,3,1,0.595680568070076,0.112040904155908,0.584783993249427,1
41,3,1,0.792798440905547,0.205195830053263,0.997950720231809,1
42,3,1,0.660907380927717,0.197802269555969,0.991216846231857,1
43,3,1,0.940931560321691,0.0862432662775462,0.483683359277735,1
44,3,1,0.687835989808575,0.146410259689594,0.997581649916016,1
45,3,1,0.763240976160257,0.156176393221472,0.993091995945105,1
46,3,1,0.984339642609331,0.0818431913567693,0.374522358698287,1
47,3,1,0.456836422486341,0.000901043090949083,0.00343229817517433,1
48,3,1,0.663186360969032,0.0261027655879359,0.117255472787954,1
49,3,1,0.904117696656166,0.00434077067636532,0.0232048259674347,1
50,3,1,0.783784746065503,0.11253894307489,0.730891494808581,1
51,3,1,0.636857757511656,0.14580638501731,0.9971955047025,1
52,3,1,0.744045265097505,0.121541443919706,0.842991912524149,1
53,3,1,0.698575852719998,0.0989773630932164,0.664016438357986,1
54,3,1,0.586639369660384,0.0760646399978002,0.456909518024346,1
55,3,1,0.978563567132462,0.00285945222113008,0.0120981010904122,1
56,3,1,0.814703501505255,0.156743449264676,0.98699479192071,1
57,3,1,0.679153851501381,0.08135265857532,0.449655653142821,1
58,3,1,0.757203008888414,0.0713537398454192,0.404743236980868,1
59,3,1,0.710545518742442,0.152141092794687,0.875695775136374,1
60,3,1,0.757167886542055,0.0694472650302673,0.448312209941756,1
61,3,1,0.75348810964702,0.124069798261355,0.922843565638994,1
62,3,1,0.77151758194293,0.168061457585017,0.994993308423485,1
63,3,1,0.701821308459869,0.0855158368461049,0.557480732609679,1
64,3,1,0.780908413452486,0.145284492279344,0.992001731771725,1
65,3,1,0.671367193601244,0.114329338765971,0.737711407520487,1
66,3,1,0.858054641243007,0.170622888769966,0.981281514394571,1
67,3,1,0.844181017413308,0.0151807985954679,0.0838309666438322,1
68,3,1,0.889314189024704,0.00902934621403939,0.0416766169377565,1
69,3,1,0.677562603388618,0.127593181426991,0.861154780829878,1
70,3,1,0.721615264591865,0.167681473264163,0.921473482718301,1
71,3,1,0.738686116735881,0.156291976860155,0.987349846035426,1
72,3,1,0.657180562321301,0.103089439638192,0.595340888827282,1
73,3,1,0.831329251138685,0.15809388770376,0.999865465601461,1
74,3,1,0.955722248644914,0.173661834600657,0.980353877785355,1
75,3,1,0.539558976914229,0.030611830107018,0.124604833023657,1
76,3,1,0.889288654975248,0.00481499162685061,0.0243132365997608,1
77,3,1,0.811239176847043,0.169496216480084,0.740138404773764,1
78,3,1,0.877745045880751,0.042739777022248,0.202178470712062,1
79,3,1,0.970432898417022,0.0915749314956474,0.482933095914808,1
80,3,1,0.701692192806731,0.0968566853797228,0.583079170539787,1
81,3,1,0.86366133953116,0.0404845487733447,0.233700234742846,1
82,3,1,0.737558402065835,0.14182187778048,0.928327033969586,1
83,3,1,0.870689743003143,0.020695141621394,0.0953454187903639,1
84,3,1,0.890913446701371,0.16544906251623,0.937547271335319,1
85,3,1,0.816709041723095,0.161386058661154,0.994779306916255,1
86,3,1,0.81404367591833,0.122118188272551,0.87982652864622,1
87,3,1,0.776371476530963,0.121665238478783,0.71134950136267,1
88,3,1,0.886011680189631,0.108780263790377,0.590971883791879,1
89,3,1,0.604886713737715,0.0761515493015365,0.423880090943703,1
90,3,1,0.665087959865923,0.161487804797607,0.997450295731813,1
91,3,1,0.785282665354229,0.141097407187917,0.93117081944379,1
92,3,1,0.848078323703265,0.157974003198086,0.984960868580139,1
93,3,1,0.541282265121726,0.0892766107029491,0.466666267125251,1
94,3,1,0.67521379063975,0.14656914295993,0.926791057479209,1
95,3,1,0.535026724483979,0.0239930664149913,0.119397213958457,1
96,3,1,0.789731912538342,0.0295057500574795,0.161474031335557,1
97,3,1,0.730384127759387,0.155322330943063,0.991958170768085,1
98,3,1,0.574710735105058,0.126537975163216,0.775911173547268,1
99,3,1,0.754780690156394,0.165960500372474,0.931163319684782,1
100,3,1,0.668386377800302,0.129992933150285,0.786897224350183,1
1,4,1,0.980417912174875,0.199961848319781,0.987173193197127,1
2,4,1,0.919420127326073,0.175902047467384,0.942178144254387,1
3,4,1,0.651969956488868,0.00537924627726413,0.0182457504549965,1
4,4,1,0.973101237345889,0.194349499705059,0.862907118482247,1
5,4,1,0.55074361729143,0.10217677480229,0.377828957561036,1
6,4,1,0.886596940708382,0.0188955979576233,0.0835285013082818,1
7,4,1,0.971736781718727,0.187209970503136,0.898600771012282,1
8,4,1,0.884539718851934,0.0211097648923446,0.101685686519455,1
9,4,1,0.696873401867517,0.12286889573972,0.6090847492906,1
10,4,1,0.931190818028675,0.0528919884627126,0.249998399563983,1
11,4,1,0.987534053801782,0.170784912877236,0.872515148008366,1
12,4,1,0.697781213248926,0.196346855601721,0.963344877537168,1
13,4,1,0.756651681289273,0.0865580062942378,0.41482703315652,1
14,4,1,0.912465343679882,0.14904723111078,0.70759883450431,1
15,4,1,0.847415982873291,0.156765081892254,0.694369263744998,1
16,4,1,0.776474969182233,0.211566562719484,0.974337377351757,1
17,4,1,0.95543957445531,0.266175463096538,0.949863921171182,1
18,4,1,0.905326215147971,0.0509103189640777,0.211473955859207,1
19,4,1,0.746074253288092,0.105642728989922,0.399519810306587,1
20,4,1,0.976072262630199,0.144269692671241,0.693484657875633,1
21,4,1,0.531823142265381,0.111750249635688,0.45882978531229,1
22,4,1,0.721941816695063,0.219783641815459,0.940047944292345,1
23,4,1,0.636586766455917,0.102401769643968,0.436776325230485,1
24,4,1,0.762670228476226,0.18196043254642,0.837837135361109,1
25,4,1,0.884947889823687,0.188047759752686,0.938676286450468,1
26,4,1,0.770340492408418,0.164451592907898,0.799141531071484,1
27,4,1,0.732809033887876,0.0982905952375805,0.476923285472428,1
28,4,1,0.960506803631104,0.171550460834916,0.879530754518463,1
29,4,1,0.714721678987569,0.173301669174833,0.932782029156516,1
30,4,1,0.919455482675246,0.0477607414237786,0.167999812458016,1
31,4,1,0.890594551006048,0.178894119002098,0.80626358098427,1
32,4,1,0.845973404637417,0.11462666238129,0.587098827941165,1
33,4,1,0.909710733405988,0.0923298504460922,0.404045714756846,1
34,4,1,0.894767896121334,0.00397731855314464,0.0176371814298025,1
35,4,1,0.772070235351872,0.109923253603238,0.480076532172147,1
36,4,1,0.789567757584727,0.0846938637469852,0.373963321440601,1
37,4,1,0.86873291946282,0.106891437927108,0.472976468192365,1
38,4,1,0.804883611659634,0.18077240680082,0.989488283322689,1
39,4,1,0.962059047149662,0.195890799114207,0.99657580462224,1
40,4,1,0.854597201946733,0.186435781833834,0.837234009188254,1
41,4,1,0.776218411800493,0.188405798966451,0.905504237595748,1
42,4,1,0.823242741341561,0.00683442939599854,0.0256839128301402,1
43,4,1,0.954485554483715,0.173733616232984,0.923563399643829,1
44,4,1,0.914422141444733,0.178660654319756,0.981398202679678,1
45,4,1,0.763705969627649,0.118790313026375,0.576721150476391,1
46,4,1,0.942701098980072,0.0498619200771716,0.223197461254384,1
47,4,1,0.92276963599393,0.00449851439522721,0.0129835000950702,1
48,4,1,0.915584648418072,0.0813395325124143,0.317235182391383,1
49,4,1,0.789263593733585,0.201234484661186,0.99934431064544,1
50,4,1,0.84228354522869,0.187649391624475,0.99390296008306,1
51,4,1,0.840466914227453,0.156145071799239,0.798245405452129,1
52,4,1,0.839963551402059,0.0943765998915411,0.521163767413476,1
53,4,1,0.850725119037217,0.117244047474237,0.614139951190518,1
54,4,1,0.912574877866088,0.152217301792115,0.692207630193003,1
55,4,1,0.767894108336001,0.196486653812158,0.950721809632286,1
56,4,1,0.579543083779104,0.178805154715208,0.749662995756116,1
57,4,1,0.864471766387565,0.13380702332966,0.57579325774329,1
58,4,1,0.955431269557741,0.18073285984997,0.921229906039253,1
59,4,1,0.78533080704903,0.0919046412516803,0.39803709617369,1
60,4,1,0.858764536128398,0.167355787024807,0.877030609627154,1
61,4,1,0.688418110822117,0.187093981104884,0.994934324211411,1
62,4,1,0.923934248802567,0.117253950262481,0.590576631993085,1
63,4,1,0.736213757242145,0.140989467958176,0.663261848288536,1
64,4,1,0.66106368752289,0.130127786620058,0.629741914057166,1
65,4,1,0.892479223237184,0.185975330205979,0.945851554079092,1
66,4,1,0.349165498931639,0.000407233689572882,0.00112623423583355,1
67,4,1,0.826921298753477,0.213538370208037,0.984298348119495,1
68,4,1,0.979583803301433,0.150517005821107,0.649413499708247,1
69,4,1,0.89960287409729,0.174091987118909,0.93346671768689,1
70,4,1,0.983912769342834,0.12776375964671,0.609283112200501,1
71,4,1,0.77985141201627,0.126522436163106,0.608910984913525,1
72,4,1,0.536696613220644,0.00272866446654688,0.00912066079882194,1
73,4,1,0.76938199273796,0.198451857030429,0.999467144645928,1
74,4,1,0.829904846228622,0.192179518160725,0.962260119680936,1
75,4,1,0.807717853545874,0.0122389763965143,0.0424283103013856,1
76,4,1,0.906739892322592,0.200450011970886,0.909298663568588,1
77,4,1,0.421368863457902,0.215329800321294,0.622358244499322,1
78,4,1,0.926401303498676,0.231243415653599,0.98770175187566,1
79,4,1,0.948091483220782,0.130163971220451,0.678288008798618,1
80,4,1,0.80105189463861,0.21665480736439,0.987140075348164,1
81,4,1,0.919148653204212,0.116358985330745,0.59950055594484,1
82,4,1,0.900269430406792,0.165660106647286,0.892633451832987,1
83,4,1,0.792187197298739,0.0692901778106644,0.303169181848654,1
84,4,1,0.62221592255854,0.0459817755890609,0.188986218803093,1
85,4,1,0.538913092135311,0.050849900014688,0.199421223892839,1
86,4,1,0.664916581622909,0.188950092286926,0.986238815715776,1
87,4,1,0.920287453548708,0.148981999664265,0.74154648514384,1
88,4,1,0.934353974924768,0.118300386549996,0.585496625489913,1
89,4,1,0.904575316045923,0.181699101903424,0.852237628390486,1
90,4,1,0.900422383525593,0.110556235396207,0.538744299422841,1
91,4,1,0.463621228636505,0.0241367241482463,0.0900897524686322,1
92,4,1,0.616537687508414,0.206386136765769,0.907003306976017,1
93,4,1,0.83109863041874,0.222960025731281,0.980991115374142,1
94,4,1,0.980358051013604,0.17894565560381,0.938364903554975,1
95,4,1,0.752210571361259,0.19879281519702,0.866595067538272,1
96,4,1,0.644741862863362,0.240863253950162,0.924758415603976,1
97,4,1,0.792206329126833,0.147781305751809,0.72188670264195,1
98,4,1,0.583758941229979,0.0658046665400912,0.234217317118833,1
99,4,1,0.583525308752654,0.00511124876817068,0.0185460596652243,1
100,4,1,0.548135972136119,0.278970412017893,0.997535625949521,1
1,5,1,0,0,0.934117711348173,0
2,5,1,0,0,0.568133838134417,0
3,5,1,0,0,0.0534764027473492,0
4,5,1,0,0,0.320082803846757,0
5,5,1,0,0,0.259404470704616,0
6,5,1,0,0,0.0289830468815587,0
7,5,1,0,0,0.292000391918319,0
8,5,1,0,0,0.475361633884977,0
9,5,1,0,0,0.329155067100832,0
10,5,1,0,0,0.628056886283921,0
11,5,1,0,0,0.23202135848789,0
12,5,1,0,0,0.994902349668292,0
13,5,1,0,0,0.581802028012858,0
14,5,1,0,0,0.758522864992926,0
15,5,1,0,0,0.290790785499487,0
16,5,1,0,0,0.133982817007516,0
17,5,1,0,0,0.0987500240382785,0
18,5,1,0,0,0.724632900904166,0
19,5,1,0,0,0.115475543000521,0
20,5,1,0,0,0.337287353579181,0
21,5,1,0,0,0.40283703837911,0
22,5,1,0,0,0.180965847641239,0
23,5,1,0,0,0.568999009717249,0
24,5,1,0,0,0.246485201277086,0
25,5,1,0,0,0.85811925571234,0
26,5,1,0,0,0.5219125205099,0
27,5,1,0,0,0.846610745241846,0
28,5,1,0,0,0.925262226271309,0
29,5,1,0,0,0.940415034578436,0
30,5,1,0,0,0.208767542730774,0
31,5,1,0,0,0.935303768237876,0
32,5,1,0,0,0.6970899868032,0
33,5,1,0,0,0.27434237629447,0
34,5,1,0,0,0.388371228584354,0
35,5,1,0,0,0.143671086336003,0
36,5,1,0,0,0.408585092177707,0
37,5,1,0,0,0.744169981671151,0
38,5,1,0,0,0.584391064238375,0
39,5,1,0,0,0.654840098834861,0
40,5,1,0,0,0.586331430092781,0
41,5,1,0,0,0.0168500552552274,0
42,5,1,0,0,0.100016743498306,0
43,5,1,0,0,0.919876505097116,0
44,5,1,0,0,0.999993351862144,0
45,5,1,0,0,0.544244693234568,0
46,5,1,0,0,0.992855144305332,0
47,5,1,0,0,0.826027825235776,0
48,5,1,0,0,0.969591746521415,0
49,5,1,0,0,0.523998573956969,0
50,5,1,0,0,0.563908367144165,0
51,5,1,0,0,0.540256528424094,0
52,5,1,0,0,0.948685512950983,0
53,5,1,0,0,0.596459954368126,0
54,5,1,0,0,0.697431972015029,0
55,5,1,0,0,0.78599789939382,0
56,5,1,0,0,0.274209442088399,0
57,5,1,0,0,0.329654287485692,0
58,5,1,0,0,0.884010161004801,0
59,5,1,0,0,0.504289829959336,0
60,5,1,0,0,0.682340190998814,0
61,5,1,0,0,0.730723700158443,0
62,5,1,0,0,0.128247961977577,0
63,5,1,0,0,0.9162986636842,0
64,5,1,0,0,0.142937093315244,0
65,5,1,0,0,0.286461317730829,0
66,5,1,0,0,0.388440544853269,0
67,5,1,0,0,0.966594097405106,0
68,5,1,0,0,0.322223082128522,0
69,5,1,0,0,0.860059791823834,0
70,5,1,0,0,0.916988541482696,0
71,5,1,0,0,0.303682735859275,0
72,5,1,0,0,0.235686217497228,0
73,5,1,0,0,0.719401962637674,0
74,5,1,0,0,0.529718563346845,0
75,5,1,0,0,0.987358600692922,0
76,5,1,0,0,0.214024406325644,0
77,5,1,0,0,0.598803158450732,0
78,5,1,0,0,0.338378646901382,0
79,5,1,0,0,0.607180918917704,0
80,5,1,0,0,0.921230162342528,0
81,5,1,0,0,0.303159899180931,0
82,5,1,0,0,0.472871144484409,0
83,5,1,0,0,0.175834185664276,0
84,5,1,0,0,0.96088689232812,0
85,5,1,0,0,0.975592540140585,0
86,5,1,0,0,0.493955960746693,0
87,5,1,0,0,0.89118643557222,0
88,5,1,0,0,0.998164610035671,0
89,5,1,0,0,0.901690065096989,0
90,5,1,0,0,0.272721666210334,0
91,5,1,0,0,0.757816792708339,0
92,5,1,0,0,0.536940393428573,0
93,5,1,0,0,0.197553128323941,0
94,5,1,0,0,0.990098694947321,0
95,5,1,0,0,0.83217566822067,0
96,5,1,0,0,0.994360147687019,0
97,5,1,0,0,0.71979132901251,0
98,5,1,0,0,0.172938873424878,0
99,5,1,0,0,0.343938382421321,0
100,5,1,0,0,0.0947637939125082,0
1,6,1,0,0,0.621236866705926,0
2,6,1,0,0,0.974623122896985,0
3,6,1,0,0,0.8409541105107,0
4,6,1,0,0,0.00602760460063735,0
5,6,1,0,0,0.876791477180366,0
6,6,1,0,0,0.969159445866709,0
7,6,1,0,0,0.0853200181543378,0
8,6,1,0,0,0.410923581721297,0
9,6,1,0,0,0.977525553511459,0
